13.3525 0.654979 0.661152 0.24754 0.246254 0.0974803 0.0925937 0.195538 0.189668 0.368336 0.369522 0.436126 0.44081 0.149483 0.14918 0.384124 0.384223 0.466393 0.466596 
13.5182 0.655235 0.661324 0.247488 0.246218 0.0972772 0.0924579 0.195306 0.189498 0.368382 0.369557 0.436312 0.440945 0.149459 0.149178 0.384129 0.384225 0.466411 0.466597 
13.6838 0.655484 0.661492 0.247437 0.246182 0.0970791 0.0923256 0.19508 0.189332 0.368428 0.369591 0.436493 0.441078 0.149437 0.149176 0.384135 0.384227 0.466428 0.466597 
13.8495 0.655727 0.661656 0.247387 0.246147 0.0968859 0.0921968 0.194858 0.189169 0.368472 0.369624 0.43667 0.441207 0.149415 0.149175 0.38414 0.384229 0.466444 0.466596 
14.0152 0.655964 0.661816 0.247338 0.246113 0.0966974 0.0920712 0.194641 0.189011 0.368516 0.369656 0.436843 0.441333 0.149395 0.149174 0.384145 0.384231 0.466459 0.466596 
14.1808 0.656196 0.661971 0.247291 0.24608 0.0965135 0.0919487 0.194428 0.188856 0.368559 0.369688 0.437013 0.441457 0.149376 0.149173 0.38415 0.384232 0.466474 0.466595 
14.3465 0.656422 0.662123 0.247244 0.246048 0.096334 0.0918293 0.19422 0.188704 0.368601 0.369719 0.437179 0.441577 0.149358 0.149173 0.384155 0.384234 0.466487 0.466593 
14.5121 0.656642 0.662271 0.247199 0.246016 0.0961588 0.0917129 0.194017 0.188555 0.368642 0.369749 0.437342 0.441696 0.149341 0.149173 0.384159 0.384235 0.4665 0.466592 
14.6778 0.656858 0.662416 0.247155 0.245985 0.0959877 0.0915992 0.193817 0.18841 0.368682 0.369779 0.437501 0.441811 0.149325 0.149174 0.384164 0.384237 0.466511 0.46659 
14.8434 0.657068 0.662557 0.247111 0.245954 0.0958205 0.0914883 0.193622 0.188268 0.368721 0.369808 0.437657 0.441924 0.14931 0.149175 0.384168 0.384238 0.466522 0.466588 
15.0091 0.657274 0.662695 0.247069 0.245925 0.0956573 0.09138 0.19343 0.188129 0.36876 0.369836 0.43781 0.442035 0.149296 0.149176 0.384172 0.384239 0.466532 0.466585 
15.1747 0.657475 0.66283 0.247027 0.245896 0.0954978 0.0912742 0.193242 0.187993 0.368797 0.369864 0.43796 0.442143 0.149283 0.149177 0.384175 0.38424 0.466542 0.466583 
15.3404 0.657672 0.662962 0.246986 0.245867 0.095342 0.0911709 0.193058 0.187859 0.368835 0.369891 0.438107 0.442249 0.14927 0.149179 0.384179 0.384242 0.466551 0.46658 
15.5061 0.657864 0.663091 0.246947 0.245839 0.0951896 0.09107 0.192878 0.187729 0.368871 0.369918 0.438251 0.442353 0.149258 0.14918 0.384182 0.384243 0.466559 0.466577 
15.6717 0.658052 0.663217 0.246908 0.245812 0.0950407 0.0909713 0.192701 0.187601 0.368907 0.369945 0.438392 0.442455 0.149247 0.149182 0.384186 0.384244 0.466567 0.466574 
15.8374 0.658235 0.66334 0.24687 0.245785 0.0948951 0.0908748 0.192528 0.187475 0.368942 0.36997 0.438531 0.442554 0.149237 0.149185 0.384189 0.384245 0.466574 0.466571 
16.003 0.658415 0.663461 0.246832 0.245759 0.0947527 0.0907805 0.192357 0.187352 0.368976 0.369996 0.438667 0.442652 0.149228 0.149187 0.384192 0.384246 0.466581 0.466567 
16.1687 0.658591 0.663579 0.246796 0.245733 0.0946134 0.0906882 0.192191 0.187232 0.36901 0.37002 0.4388 0.442748 0.149219 0.14919 0.384195 0.384247 0.466587 0.466564 
16.3343 0.658763 0.663694 0.24676 0.245708 0.0944771 0.0905979 0.192027 0.187114 0.369043 0.370045 0.43893 0.442842 0.14921 0.149192 0.384197 0.384248 0.466592 0.46656 
16.5 0.658931 -nan 0.246725 -nan 0.0943437 -nan 0.191866 -nan 0.369075 -nan 0.439059 -nan 0.149202 -nan 0.3842 -nan 0.466598 -nan 
